raw material 1,raw material 2,raw material 3,temperature,time
0.39,0.23,0.38,85,60
0.84,0.15,0.0,67,80
0.6900000000000001,0.05,0.25,75,80
0.52,0.04,0.44,68,110
0.16,0.4,0.44,74,120
0.73,0.13,0.15,72,20
0.45,0.11,0.45,108,10
0.49,0.14,0.38,55,20
0.38,0.34,0.29,97,70
0.64,0.23,0.13,107,120
0.19,0.38,0.43,68,60
0.17,0.29,0.54,97,80
0.47000000000000003,0.29,0.24,54,90
0.76,0.21,0.02,84,110
0.59,0.18,0.23,44,80
0.78,0.01,0.21,108,50
0.26,0.5,0.25,57,30
0.36,0.31,0.33,88,100
0.41000000000000003,0.42,0.17,77,100
0.24,0.21,0.55,53,40
0.13,0.31,0.5700000000000001,84,100
0.66,0.07,0.27,83,130
0.54,0.17,0.29,78,10
0.53,0.1,0.37,68,80
0.16,0.34,0.5,99,120
0.63,0.33,0.04,51,90
0.27,0.34,0.39,67,100
0.59,0.35000000000000003,0.06,54,90
0.41000000000000003,0.13,0.46,89,100
0.44,0.27,0.29,85,100
0.35000000000000003,0.19,0.46,94,100
0.15,0.34,0.51,76,90
0.12,0.2,0.68,107,90
0.01,0.51,0.48,99,80
0.1,0.51,0.39,49,20
0.39,0.16,0.45,69,10
0.5700000000000001,0.37,0.06,57,60
0.37,0.4,0.23,94,60
0.33,0.23,0.44,76,70
0.54,0.12,0.34,49,120
0.5,0.1,0.4,103,30
0.46,0.21,0.33,85,60
0.23,0.23,0.54,45,60
0.11,0.29,0.61,90,40
0.33,0.13,0.54,53,90
0.08,0.3,0.63,99,10
0.36,0.08,0.5700000000000001,86,40
0.68,0.06,0.25,62,10
0.19,0.25,0.56,58,50
0.37,0.04,0.59,60,90
0.44,0.02,0.54,72,110
0.07,0.38,0.55,79,110
0.58,0.28,0.15,106,130
0.54,0.43,0.03,96,70
0.06,0.24,0.7000000000000001,62,40
0.35000000000000003,0.05,0.59,49,60
0.5,0.04,0.46,50,90
0.76,0.05,0.18,100,60
0.54,0.13,0.33,52,70
0.35000000000000003,0.25,0.4,91,120
0.39,0.04,0.5700000000000001,86,120
0.53,0.34,0.13,76,60
0.19,0.38,0.43,104,80
0.4,0.47000000000000003,0.12,91,90
0.34,0.32,0.34,91,30
0.37,0.1,0.53,56,90
0.38,0.08,0.55,70,120
0.4,0.04,0.56,106,90
0.51,0.11,0.39,95,60
0.71,0.13,0.16,109,70
0.41000000000000003,0.51,0.09,86,90
0.14,0.36,0.5,65,130
0.4,0.26,0.34,93,130
0.37,0.23,0.4,41,90
0.36,0.23,0.41000000000000003,99,100
0.41000000000000003,0.2,0.39,93,20
0.27,0.21,0.52,91,40
0.66,0.33,0.01,95,120
0.6,0.21,0.19,87,50
0.61,0.2,0.19,81,60
0.26,0.53,0.21,46,110
0.33,0.24,0.43,97,60
0.48,0.0,0.52,71,30
0.34,0.23,0.43,86,110
0.23,0.52,0.25,102,100
0.58,0.02,0.4,69,30
0.3,0.17,0.53,79,30
0.33,0.13,0.54,104,50
0.42,0.32,0.26,54,120
0.42,0.27,0.31,86,20
0.07,0.24,0.6900000000000001,60,30
0.31,0.0,0.68,106,70
0.51,0.0,0.48,45,60
0.67,0.13,0.2,61,130
0.51,0.31,0.18,45,70
0.34,0.27,0.39,64,130
0.35000000000000003,0.49,0.16,44,20
0.47000000000000003,0.38,0.15,72,60
0.73,0.07,0.2,66,90
0.48,0.45,0.07,93,20
0.68,0.14,0.17,41,60
0.4,0.28,0.32,90,130
0.15,0.09,0.76,41,70
0.3,0.21,0.49,85,90
0.5,0.21,0.29,65,100
0.41000000000000003,0.2,0.39,76,60
0.44,0.23,0.32,60,120
0.45,0.19,0.36,50,10
0.45,0.16,0.39,107,90
0.45,0.16,0.39,98,120
0.43,0.32,0.25,71,70
0.7000000000000001,0.25,0.05,99,20
0.03,0.49,0.47000000000000003,87,10
0.25,0.2,0.54,70,60
0.17,0.36,0.47000000000000003,51,80
0.62,0.1,0.28,45,10
0.55,0.17,0.28,57,30
0.21,0.28,0.51,41,30
0.73,0.25,0.02,96,90
0.58,0.28,0.14,97,100
0.26,0.38,0.36,60,40
0.3,0.21,0.49,92,30
0.47000000000000003,0.06,0.46,96,50
0.49,0.2,0.31,58,50
0.3,0.27,0.43,94,110
0.58,0.23,0.19,47,40
0.26,0.05,0.6900000000000001,86,60
0.07,0.43,0.51,85,120
0.31,0.21,0.48,53,60
0.5,0.12,0.38,52,80
0.45,0.03,0.52,89,20
0.44,0.29,0.28,102,30
0.41000000000000003,0.25,0.34,49,50
0.73,0.25,0.02,96,120
0.22,0.45,0.34,87,20
0.64,0.17,0.19,41,50
0.34,0.23,0.42,74,60
0.33,0.37,0.3,98,60
0.56,0.3,0.13,87,80
0.5700000000000001,0.26,0.17,77,100
0.5,0.29,0.21,48,120
0.09,0.32,0.59,90,100
0.85,0.01,0.14,50,60
0.64,0.31,0.05,48,10
0.51,0.07,0.43,43,70
0.43,0.22,0.36,42,120
0.47000000000000003,0.23,0.3,97,130
0.33,0.27,0.4,46,20
0.4,0.54,0.06,97,100
0.63,0.33,0.04,58,90
0.41000000000000003,0.41000000000000003,0.18,74,20
0.39,0.25,0.36,91,20
0.71,0.06,0.23,91,50
0.43,0.03,0.54,45,120
0.58,0.25,0.17,59,70
0.35000000000000003,0.1,0.55,94,50
0.48,0.26,0.25,87,90
0.33,0.26,0.41000000000000003,110,20
0.48,0.44,0.08,43,110
0.46,0.18,0.36,56,30
0.16,0.34,0.49,93,10
0.51,0.13,0.36,49,110
0.52,0.14,0.34,81,40
0.45,0.21,0.34,84,130
0.71,0.13,0.17,80,110
0.16,0.31,0.53,99,60
0.46,0.37,0.17,80,40
0.31,0.06,0.62,44,30
0.19,0.22,0.59,87,40
0.71,0.12,0.17,50,90
0.19,0.02,0.8,70,130
0.53,0.23,0.25,77,90
0.42,0.29,0.29,61,130
0.39,0.14,0.48,46,70
0.63,0.08,0.29,101,100
0.66,0.12,0.22,49,30
0.66,0.2,0.14,104,110
0.23,0.08,0.6900000000000001,75,70
0.71,0.03,0.26,45,110
0.16,0.26,0.58,80,10
0.07,0.35000000000000003,0.58,104,20
0.07,0.22,0.71,55,100
0.11,0.51,0.38,100,70
0.11,0.22,0.67,43,30
0.06,0.27,0.67,101,120
0.53,0.18,0.29,57,130
0.44,0.03,0.53,96,130
0.18,0.29,0.53,55,70
0.17,0.32,0.51,103,130
0.46,0.05,0.49,42,110
0.26,0.01,0.72,71,50
0.54,0.12,0.34,98,10
0.7000000000000001,0.14,0.16,83,40
0.56,0.15,0.29,52,80
0.41000000000000003,0.15,0.44,91,110
0.58,0.05,0.37,41,30
0.3,0.27,0.43,105,90
0.09,0.36,0.55,55,10
0.53,0.08,0.39,109,50
0.09,0.18,0.73,90,70
0.5700000000000001,0.21,0.22,56,110
0.33,0.29,0.38,93,100
0.44,0.09,0.47000000000000003,101,120
0.42,0.17,0.4,103,130
0.18,0.35000000000000003,0.47000000000000003,85,100
0.33,0.34,0.33,73,110
0.53,0.17,0.29,64,110
0.29,0.34,0.37,68,40
0.08,0.54,0.38,64,50
0.4,0.08,0.51,83,10
0.03,0.4,0.5700000000000001,73,30
0.47000000000000003,0.34,0.19,64,110
0.4,0.15,0.45,68,90
0.49,0.16,0.36,44,130
0.39,0.27,0.33,83,80
0.54,0.32,0.14,70,10
0.33,0.39,0.29,102,20
0.53,0.04,0.43,87,30
0.5700000000000001,0.31,0.12,96,10
0.3,0.39,0.31,88,80
0.47000000000000003,0.17,0.35000000000000003,95,90
0.23,0.33,0.44,58,90
0.64,0.24,0.13,40,110
0.01,0.6,0.39,96,80
0.33,0.36,0.31,60,130
0.59,0.07,0.34,47,90
0.54,0.0,0.46,64,110
0.62,0.08,0.3,100,90
0.22,0.06,0.72,92,50
0.13,0.32,0.56,47,70
0.1,0.3,0.6,91,60
0.43,0.12,0.45,67,30
0.71,0.06,0.24,79,50
0.35000000000000003,0.27,0.37,64,100
0.75,0.25,0.0,95,90
0.34,0.34,0.32,47,120
0.31,0.22,0.47000000000000003,58,30
0.35000000000000003,0.09,0.56,58,30
0.4,0.05,0.55,104,120
0.1,0.31,0.59,108,100
0.44,0.17,0.39,42,120
0.33,0.48,0.18,49,30
0.52,0.36,0.11,77,50
0.2,0.14,0.66,65,60
0.51,0.24,0.25,98,40
0.05,0.28,0.67,50,100
0.36,0.38,0.26,83,130
0.63,0.3,0.07,53,90
0.48,0.26,0.27,93,10
0.63,0.34,0.03,108,100
0.6900000000000001,0.16,0.15,47,20
0.74,0.11,0.15,75,110
0.49,0.17,0.34,67,120
0.53,0.15,0.32,78,80
0.51,0.18,0.31,54,70
0.4,0.15,0.44,77,100
0.22,0.32,0.46,75,50
0.33,0.21,0.46,98,110
0.24,0.2,0.56,94,20
0.6,0.17,0.23,106,90
0.6,0.23,0.17,54,10
0.08,0.44,0.48,79,50
0.06,0.22,0.72,61,70
0.2,0.31,0.49,50,80
0.08,0.14,0.78,74,60
0.21,0.25,0.54,47,60
0.5700000000000001,0.36,0.06,69,60
0.05,0.44,0.52,41,80
0.21,0.31,0.48,71,10
0.35000000000000003,0.27,0.38,67,40
0.48,0.27,0.26,66,10
0.25,0.1,0.64,106,120
0.51,0.41000000000000003,0.07,78,80
0.19,0.09,0.72,54,110
0.42,0.27,0.31,94,70
0.65,0.13,0.22,74,120
0.27,0.27,0.46,73,100
0.62,0.18,0.2,56,60
0.19,0.4,0.41000000000000003,94,30
0.45,0.45,0.1,86,20
0.6900000000000001,0.25,0.06,82,30
0.08,0.41000000000000003,0.51,54,90
0.61,0.14,0.25,53,30
0.47000000000000003,0.13,0.4,76,90
0.2,0.38,0.42,49,70
0.39,0.24,0.37,45,70
0.63,0.26,0.11,68,110
0.12,0.09,0.8,70,80
0.6,0.23,0.17,95,100
0.45,0.23,0.32,99,40
0.3,0.3,0.4,59,20
0.41000000000000003,0.29,0.3,77,30
0.32,0.4,0.27,65,10
0.3,0.25,0.45,68,90
0.43,0.0,0.5700000000000001,100,60
0.51,0.05,0.44,97,110
0.56,0.06,0.38,72,10
0.22,0.11,0.67,73,110
0.32,0.48,0.19,96,40
0.46,0.22,0.32,96,50
0.25,0.4,0.34,87,50
0.13,0.26,0.6,44,60
0.5700000000000001,0.32,0.12,69,40
0.25,0.29,0.46,83,10
0.7000000000000001,0.05,0.25,85,70
0.14,0.15,0.71,90,90
0.59,0.08,0.33,91,10
0.45,0.25,0.29,68,40
0.63,0.19,0.18,60,130
0.13,0.3,0.58,69,20
0.17,0.01,0.8200000000000001,98,120
0.3,0.17,0.54,56,20
0.68,0.3,0.02,107,70
0.44,0.1,0.45,58,20
0.36,0.25,0.39,61,80
0.27,0.33,0.4,41,50
0.29,0.47000000000000003,0.25,87,70
0.74,0.09,0.18,54,100
0.1,0.4,0.51,100,10
0.36,0.1,0.54,66,30
0.27,0.37,0.36,83,20
0.46,0.12,0.42,55,90
0.16,0.33,0.5,65,20
0.58,0.37,0.05,88,120
0.35000000000000003,0.1,0.55,68,70
0.26,0.27,0.46,81,80
0.2,0.22,0.58,64,50
0.56,0.21,0.22,81,50
0.15,0.4,0.45,99,10
0.41000000000000003,0.31,0.29,108,80
0.32,0.48,0.2,56,120
0.07,0.43,0.5,98,70
0.41000000000000003,0.24,0.35000000000000003,55,90
0.42,0.07,0.51,84,50
0.42,0.24,0.34,51,10
0.66,0.25,0.08,89,80
0.41000000000000003,0.36,0.23,70,60
0.39,0.12,0.49,68,10
0.43,0.27,0.3,94,70
0.29,0.22,0.49,106,50
0.43,0.23,0.34,53,90
0.47000000000000003,0.42,0.11,85,60
0.28,0.19,0.53,41,50
0.27,0.29,0.44,47,30
0.37,0.31,0.32,82,30
0.17,0.3,0.53,91,50
0.56,0.0,0.44,90,80
0.52,0.02,0.46,110,20
0.31,0.52,0.17,81,30
0.19,0.36,0.45,41,10
0.58,0.14,0.28,45,80
0.39,0.51,0.1,108,100
0.2,0.3,0.5,80,120
0.52,0.2,0.28,72,10
0.27,0.26,0.47000000000000003,49,20
0.43,0.15,0.42,75,80
0.62,0.24,0.14,59,90
0.27,0.41000000000000003,0.31,46,40
0.42,0.17,0.4,80,120
0.42,0.12,0.46,58,90
0.15,0.3,0.55,98,40
0.26,0.11,0.63,80,100
0.42,0.33,0.25,83,80
0.33,0.01,0.66,92,60
0.8300000000000001,0.13,0.05,85,10
0.55,0.34,0.11,106,60
0.33,0.42,0.25,59,10
0.37,0.39,0.24,58,30
0.04,0.37,0.59,85,100
0.31,0.15,0.54,61,70
0.43,0.13,0.45,83,110
0.21,0.13,0.66,42,90
0.25,0.29,0.46,74,80
0.51,0.28,0.21,52,50
0.15,0.04,0.81,109,80
0.43,0.18,0.39,48,30
0.47000000000000003,0.28,0.25,49,70
0.38,0.19,0.43,74,10
0.55,0.07,0.38,44,120
0.46,0.18,0.37,109,30
0.72,0.11,0.16,97,40
0.44,0.2,0.35000000000000003,43,130
0.34,0.51,0.15,79,80
0.35000000000000003,0.2,0.46,67,130
0.46,0.33,0.21,42,50
0.51,0.37,0.12,97,100
0.13,0.28,0.59,88,70
0.58,0.22,0.2,64,20
0.49,0.25,0.26,91,80
0.36,0.39,0.25,78,10
0.16,0.3,0.54,108,50
0.44,0.09,0.47000000000000003,49,30
0.7000000000000001,0.2,0.09,88,30
0.5,0.29,0.21,48,60
0.25,0.1,0.66,73,20
0.41000000000000003,0.2,0.39,99,100
0.42,0.2,0.38,48,80
0.1,0.31,0.6,45,110
0.33,0.24,0.42,79,20
0.07,0.52,0.4,42,130
0.66,0.11,0.23,49,130
0.49,0.13,0.38,48,110
0.21,0.31,0.47000000000000003,85,90
0.64,0.1,0.26,88,60
0.37,0.24,0.4,47,30
0.08,0.32,0.61,92,100
0.58,0.29,0.14,104,100
0.7000000000000001,0.29,0.01,102,130
0.07,0.49,0.44,54,60
0.65,0.18,0.17,59,70
0.53,0.18,0.29,57,90
0.37,0.53,0.1,86,70
0.39,0.11,0.5,47,30
0.1,0.35000000000000003,0.55,47,50
0.09,0.41000000000000003,0.5,81,10
0.68,0.03,0.3,102,30
0.46,0.16,0.38,101,60
0.79,0.18,0.03,105,60
0.04,0.5,0.46,82,90
0.4,0.1,0.49,102,60
0.47000000000000003,0.44,0.09,96,30
0.45,0.0,0.55,106,110
0.33,0.29,0.38,41,30
0.04,0.39,0.5700000000000001,56,100
0.31,0.12,0.58,80,70
0.44,0.38,0.18,108,60
0.29,0.32,0.39,49,100
0.75,0.15,0.1,80,90
0.44,0.39,0.17,59,50
0.31,0.16,0.53,48,120
0.53,0.11,0.36,107,100
0.32,0.31,0.37,51,100
0.43,0.11,0.45,44,80
0.5,0.13,0.37,62,50
0.1,0.23,0.67,50,30
0.22,0.27,0.5,89,120
0.49,0.29,0.22,99,80
0.59,0.07,0.34,97,40
0.0,0.51,0.49,54,80
0.45,0.26,0.29,99,120
0.42,0.24,0.34,97,50
0.17,0.36,0.47000000000000003,93,10
0.42,0.19,0.39,78,40
0.24,0.25,0.51,79,110
0.58,0.21,0.22,48,110
0.14,0.27,0.59,46,70
0.51,0.03,0.47000000000000003,54,40
0.64,0.11,0.26,100,40
0.23,0.22,0.55,64,110
0.58,0.14,0.28,72,120
0.31,0.13,0.55,109,10
0.48,0.06,0.46,85,90
0.08,0.4,0.52,57,70
0.05,0.27,0.6900000000000001,97,110
0.25,0.06,0.68,42,110
0.33,0.1,0.5700000000000001,103,100
0.33,0.0,0.67,96,60
0.53,0.26,0.21,108,120
0.21,0.28,0.51,85,50
0.48,0.31,0.22,83,80
0.3,0.18,0.52,65,50
0.24,0.11,0.65,50,120
0.61,0.36,0.03,92,20
0.23,0.18,0.6,86,50
0.81,0.06,0.13,81,80
0.34,0.35000000000000003,0.31,102,20
0.46,0.28,0.26,88,10
0.27,0.48,0.25,51,80
0.9,0.02,0.08,61,20
0.5700000000000001,0.22,0.2,54,90
0.35000000000000003,0.15,0.49,87,40
0.25,0.14,0.62,92,40
0.31,0.5700000000000001,0.12,54,20
0.52,0.12,0.37,68,120
0.31,0.27,0.42,75,30
0.1,0.18,0.72,77,60
0.34,0.29,0.37,91,50
0.31,0.26,0.42,49,20
0.51,0.4,0.09,81,10
0.55,0.3,0.15,70,50
0.47000000000000003,0.01,0.52,81,90
0.01,0.17,0.8200000000000001,92,110
0.46,0.07,0.47000000000000003,90,130
0.5,0.33,0.17,79,130
0.54,0.15,0.32,60,90
0.27,0.36,0.37,71,130
0.68,0.12,0.21,65,40
0.55,0.29,0.16,85,20
0.59,0.3,0.11,67,90
0.5,0.25,0.26,101,120
0.25,0.3,0.45,65,50
0.5700000000000001,0.29,0.14,98,100
0.08,0.42,0.5,80,110
0.42,0.25,0.33,91,120
0.03,0.55,0.42,80,30
0.81,0.06,0.13,44,70
0.34,0.11,0.55,89,70
0.23,0.33,0.44,45,60
0.07,0.47000000000000003,0.46,88,40
0.29,0.09,0.61,68,90
0.29,0.36,0.35000000000000003,104,110
0.88,0.07,0.05,109,70
0.41000000000000003,0.41000000000000003,0.18,89,20
0.45,0.26,0.3,75,10
0.49,0.07,0.44,75,30
0.5,0.24,0.25,61,60
0.43,0.49,0.08,102,10
0.27,0.3,0.43,103,10
0.04,0.31,0.65,76,60
0.27,0.25,0.48,50,90
0.26,0.26,0.48,96,80
0.02,0.43,0.55,96,50
0.49,0.22,0.29,85,70
0.52,0.36,0.12,65,20
0.18,0.4,0.41000000000000003,107,20
0.32,0.33,0.35000000000000003,103,80
0.42,0.25,0.33,110,100
0.47000000000000003,0.41000000000000003,0.12,74,90
0.33,0.18,0.49,91,50
0.32,0.26,0.42,43,20
0.13,0.39,0.48,54,10
0.28,0.25,0.47000000000000003,101,30
0.65,0.09,0.26,88,20
0.15,0.31,0.54,75,100
0.34,0.36,0.3,80,110
0.48,0.27,0.25,60,30
0.38,0.16,0.46,86,110
0.43,0.23,0.34,63,130
0.49,0.03,0.49,109,90
0.73,0.06,0.2,53,100
0.01,0.46,0.53,90,50
0.34,0.25,0.41000000000000003,73,50
0.38,0.21,0.41000000000000003,56,60
0.43,0.18,0.39,104,60
0.1,0.34,0.56,60,110
0.43,0.15,0.42,54,30
0.54,0.05,0.41000000000000003,61,120
0.22,0.26,0.51,48,80
0.53,0.04,0.43,51,80
0.45,0.42,0.13,52,90
0.44,0.16,0.4,97,110
0.63,0.1,0.27,80,20
0.21,0.54,0.24,43,10
0.39,0.58,0.04,52,60
0.8300000000000001,0.12,0.05,89,90
0.52,0.35000000000000003,0.13,102,30
0.5,0.15,0.35000000000000003,97,80
0.11,0.41000000000000003,0.48,47,50
0.36,0.6,0.04,92,30
0.63,0.16,0.21,42,80
0.56,0.02,0.43,94,120
0.25,0.3,0.45,96,90
0.67,0.32,0.01,47,90
0.48,0.16,0.36,108,40
0.08,0.2,0.72,89,40
0.34,0.32,0.34,44,30
0.27,0.27,0.45,55,130
0.39,0.21,0.4,75,80
0.27,0.15,0.59,81,110
0.14,0.29,0.5700000000000001,88,20
0.41000000000000003,0.29,0.3,50,70
0.13,0.11,0.77,103,90
0.51,0.36,0.13,86,70
0.55,0.14,0.31,72,120
0.37,0.21,0.42,103,20
0.42,0.35000000000000003,0.23,94,50
0.36,0.15,0.49,65,60
0.4,0.12,0.48,104,50
0.32,0.11,0.5700000000000001,86,20
0.32,0.27,0.4,107,90
0.14,0.3,0.56,96,100
0.44,0.05,0.51,83,40
0.34,0.25,0.42,63,110
0.44,0.3,0.27,71,10
0.31,0.04,0.65,58,70
0.45,0.21,0.34,88,30
0.46,0.35000000000000003,0.19,50,100
0.59,0.39,0.03,100,100
0.11,0.35000000000000003,0.54,73,130
0.11,0.26,0.63,45,20
0.65,0.33,0.02,97,110
0.02,0.47000000000000003,0.51,83,70
0.29,0.3,0.41000000000000003,107,100
0.6,0.17,0.23,85,50
0.46,0.11,0.43,98,40
0.41000000000000003,0.2,0.39,100,70
0.37,0.41000000000000003,0.23,65,90
0.2,0.36,0.44,90,80
0.5,0.1,0.4,77,10
0.31,0.28,0.41000000000000003,41,130
0.05,0.52,0.44,77,40
0.29,0.23,0.48,67,60
0.45,0.17,0.38,76,100
0.46,0.22,0.32,87,80
0.09,0.4,0.51,99,110
0.12,0.52,0.36,83,80
0.61,0.24,0.15,74,100
0.19,0.33,0.48,93,40
0.07,0.19,0.73,47,110
0.41000000000000003,0.16,0.44,106,80
0.63,0.36,0.01,48,70
0.62,0.08,0.3,100,20
0.8300000000000001,0.03,0.14,91,130
0.08,0.27,0.65,44,80
0.33,0.44,0.23,57,10
0.36,0.17,0.47000000000000003,106,120
0.44,0.2,0.36,53,70
0.51,0.43,0.06,57,60
0.6,0.03,0.37,63,10
0.78,0.15,0.07,90,10
0.2,0.39,0.41000000000000003,98,120
0.35000000000000003,0.39,0.25,64,70
0.5700000000000001,0.32,0.11,62,80
0.47000000000000003,0.11,0.41000000000000003,99,70
0.41000000000000003,0.14,0.45,77,30
0.49,0.08,0.43,66,10
0.15,0.14,0.71,72,130
0.52,0.11,0.37,55,80
0.68,0.3,0.02,86,10
0.7000000000000001,0.09,0.21,79,10
0.85,0.0,0.15,48,70
0.56,0.13,0.31,109,60
0.36,0.23,0.41000000000000003,59,40
0.28,0.43,0.28,65,70
0.49,0.03,0.48,106,20
0.46,0.03,0.51,67,30
0.35000000000000003,0.23,0.42,73,10
0.12,0.08,0.8,90,50
0.45,0.24,0.31,44,20
0.23,0.27,0.49,41,110
0.54,0.23,0.23,54,100
0.03,0.5,0.48,68,50
0.26,0.27,0.47000000000000003,91,40
0.65,0.18,0.17,98,90
0.31,0.01,0.68,40,20
0.56,0.43,0.0,50,30
0.31,0.26,0.43,48,40
0.14,0.51,0.35000000000000003,55,120
0.03,0.24,0.73,48,110
0.27,0.25,0.48,45,80
0.07,0.43,0.5,59,100
0.16,0.36,0.48,62,70
0.42,0.41000000000000003,0.17,103,10
0.51,0.25,0.24,76,110
0.42,0.25,0.33,79,20
0.37,0.04,0.58,93,110
0.5700000000000001,0.23,0.2,92,30
0.32,0.25,0.43,95,50
0.36,0.31,0.33,83,80
0.27,0.17,0.56,62,60
0.36,0.48,0.16,56,60
0.4,0.06,0.54,78,30
0.34,0.22,0.44,105,90
0.06,0.19,0.75,77,110
0.52,0.35000000000000003,0.13,93,80
0.52,0.1,0.39,92,60
0.47000000000000003,0.14,0.4,102,110
0.67,0.16,0.17,82,10
0.43,0.23,0.34,72,110
0.51,0.14,0.35000000000000003,79,30
0.17,0.25,0.58,42,100
0.5700000000000001,0.13,0.3,83,90
0.5,0.27,0.23,100,40
0.2,0.05,0.75,62,110
0.56,0.23,0.21,77,10
0.14,0.17,0.6900000000000001,94,10
0.8200000000000001,0.17,0.0,75,100
0.51,0.15,0.34,44,90
0.08,0.19,0.72,62,30
0.49,0.1,0.41000000000000003,71,120
0.61,0.35000000000000003,0.04,54,20
0.5,0.29,0.22,105,120
0.33,0.48,0.19,67,10
0.4,0.25,0.34,77,10
0.24,0.51,0.25,87,70
0.25,0.26,0.49,69,80
0.62,0.25,0.12,62,80
0.41000000000000003,0.06,0.53,85,110
0.08,0.55,0.36,89,70
0.45,0.27,0.28,43,130
0.08,0.42,0.5,54,40
0.35000000000000003,0.22,0.43,97,50
0.25,0.13,0.61,98,30
0.54,0.04,0.42,95,80
0.51,0.12,0.37,99,30
0.46,0.33,0.21,96,20
0.53,0.17,0.3,83,90
0.55,0.28,0.18,78,80
0.04,0.31,0.65,47,20
0.8,0.14,0.07,60,50
0.44,0.1,0.45,68,10
0.08,0.02,0.9,100,20
0.55,0.01,0.44,49,20
0.85,0.02,0.13,57,10
0.46,0.27,0.27,82,30
0.29,0.19,0.52,87,70
0.62,0.21,0.17,52,60
0.03,0.39,0.58,53,10
0.48,0.16,0.36,105,20
0.17,0.24,0.59,47,120
0.4,0.27,0.33,102,40
0.56,0.26,0.18,79,100
0.4,0.31,0.29,47,80
0.3,0.36,0.35000000000000003,55,110
0.29,0.03,0.68,97,120
0.39,0.2,0.41000000000000003,88,130
0.43,0.32,0.25,83,80
0.45,0.31,0.24,98,40
0.7000000000000001,0.16,0.14,103,50
0.53,0.4,0.07,46,100
0.55,0.29,0.16,47,30
0.46,0.27,0.27,100,30
0.29,0.27,0.44,64,80
0.5700000000000001,0.35000000000000003,0.08,56,30
0.41000000000000003,0.31,0.29,86,10
0.4,0.48,0.12,52,90
0.62,0.36,0.02,64,10
0.07,0.4,0.52,93,70
0.53,0.47000000000000003,0.0,50,120
0.33,0.24,0.43,107,90
0.09,0.31,0.59,97,60
0.38,0.33,0.29,80,110
0.53,0.2,0.27,50,10
0.16,0.46,0.38,83,110
0.2,0.39,0.41000000000000003,72,100
0.58,0.1,0.32,42,120
0.33,0.31,0.36,107,60
0.27,0.03,0.7000000000000001,87,120
0.24,0.33,0.43,73,90
0.35000000000000003,0.1,0.54,107,110
0.53,0.31,0.16,50,120
0.54,0.37,0.09,49,60
0.22,0.26,0.51,73,90
0.16,0.23,0.61,70,10
0.59,0.32,0.09,67,40
0.07,0.44,0.49,54,70
0.16,0.09,0.75,58,120
0.32,0.07,0.61,80,100
0.59,0.26,0.15,78,70
0.47000000000000003,0.22,0.31,77,120
0.1,0.3,0.6,108,130
0.2,0.2,0.59,62,40
0.76,0.14,0.1,81,100
0.15,0.3,0.55,50,90
0.67,0.29,0.05,87,70
0.6,0.06,0.34,55,40
0.32,0.28,0.41000000000000003,72,20
0.54,0.35000000000000003,0.11,57,30
0.6900000000000001,0.16,0.14,88,50
0.53,0.21,0.26,51,70
0.46,0.31,0.24,92,120
0.49,0.26,0.25,73,110
0.4,0.19,0.4,55,20
0.47000000000000003,0.4,0.13,78,20
0.38,0.22,0.4,56,40
0.16,0.29,0.55,105,10
0.3,0.24,0.46,86,20
0.51,0.25,0.25,93,60
0.07,0.33,0.59,96,30
0.46,0.29,0.25,48,70
0.49,0.04,0.47000000000000003,80,20
0.44,0.14,0.41000000000000003,57,60
0.35000000000000003,0.2,0.45,77,60
0.46,0.09,0.45,45,80
0.4,0.08,0.51,88,10
0.66,0.15,0.19,109,60
0.48,0.44,0.08,53,60
0.18,0.27,0.55,70,80
0.47000000000000003,0.13,0.4,46,120
0.53,0.46,0.0,55,30
0.2,0.56,0.24,72,100
0.04,0.4,0.56,86,100
0.48,0.32,0.2,49,30
0.48,0.07,0.46,56,30
0.49,0.02,0.49,90,50
0.25,0.46,0.29,47,110
0.38,0.11,0.51,104,60
0.58,0.28,0.14,99,90
0.15,0.11,0.73,56,80
0.44,0.28,0.28,60,120
0.2,0.31,0.49,83,110
0.29,0.16,0.54,85,110
0.61,0.04,0.35000000000000003,59,90
0.71,0.18,0.11,40,30
0.46,0.25,0.3,83,50
0.5,0.06,0.45,85,110
0.56,0.31,0.13,47,110
0.03,0.41000000000000003,0.5700000000000001,46,110
0.05,0.31,0.63,46,130
0.64,0.23,0.13,67,30
0.7000000000000001,0.01,0.29,42,10
0.36,0.1,0.54,106,60
0.61,0.3,0.09,61,90
0.63,0.21,0.17,69,70
0.31,0.24,0.45,89,130
0.39,0.27,0.34,55,90
0.53,0.15,0.32,109,100
0.02,0.3,0.68,51,130
0.65,0.1,0.25,93,70
0.36,0.4,0.25,70,20
0.72,0.21,0.07,85,70
0.07,0.34,0.59,55,110
0.35000000000000003,0.21,0.43,86,20
0.56,0.14,0.31,41,40
0.33,0.3,0.37,64,70
0.39,0.31,0.3,71,70
0.04,0.37,0.59,102,10
0.33,0.41000000000000003,0.26,89,70
0.12,0.14,0.75,66,60
0.43,0.11,0.46,108,30
0.25,0.21,0.54,80,120
0.3,0.23,0.47000000000000003,95,80
0.26,0.2,0.54,51,70
0.5,0.36,0.14,73,80
0.39,0.06,0.55,71,40
0.27,0.24,0.49,53,50
0.55,0.04,0.41000000000000003,61,30
0.28,0.58,0.14,86,70
