,SMILES
9201,CC12CCC(c3cn(NC(CCC(=O)O)C(=O)C(=O)C(=NNc4ccc(Br)cc4)S(O)(O)c4ccccc4)nc31)C2(C)C
9202,Cc1ccc(S(O)(O)OC2Cc3cc(-c4nc5ccccc5n4C)ccc3C(=O)O2)cc1
9203,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3C(Nc3cc(N(=O)O)ccc3NC3C(C#N)=C(N)SC(N)=C3c3nc4ccccc4s3)CC21C
9204,CC12CCCC1C1CCC3CC(Oc4cc5cc6cc(N7CCCC7)c(ON7C(=O)CCC7=O)cc6cc5cc4Cc4cc(Br)cc(Br)c4N)CCC3(C)C1CC2
9205,CC1=CCC(c2cc(C(=O)C(N)=O)ccc2Br)C1(C)C
9206,NS(O)(O)c1cc2c(cc1N(c1cc3c(cn1)CCCC3)C1CCN(Nc3ccccn3)CC1)NCNS2(O)O
9207,Cc1cc(Nc2ccc(C=NN=Cc3ccc(Oc4ccc(C)c(O)c4)c(-c4nccs4)c3)cc2C2N(C)c3ccc(Cl)cc3C2(C)C)no1
9208,Cc1cc(C)n(C(=O)OC2=c3ccc(N(=O)O)cc3=NC2=c2ccc(=C3N=c4cc(N(=O)O)ccc4=C3OC(C)C)cc2)n1
9209,CC1(C)C(=O)OC2=C(CCCC2)C1CC1C(O)CC(=O)C1C(=O)NN1CCCCCC1
9210,Cc1ccc(O)cc1C(O)C(CF)NOC1OC(C)C(O)C(O)C1O
9211,Cc1c(F)cc2c(=O)c(C3CC(C)OC(c4ccc(C5C6=C(CC(C)(C)CC6=O)Nc6c5ccc5ccccc65)cc4)C3O)cn3c2c1CCC3C
9212,Cc1cccc(C)c1Nc1cc2c(C(=O)CN(=O)O)cncc2cc1O
9213,CC1=CCC(=O)Nc2c1cnn2C(=O)C(C(=O)c1nnc2ccccc12)C(Br)CC(C)=NNS(O)(O)c1ccc(N(=O)O)c(N(=O)O)c1
9214,Cc1ccc2c(c1)C(=O)OC(c1ccccc1O)(C1C(=O)CC(C)(C)CC1=O)C2
9215,CCC(C)NC(C(=O)Cn1c(=O)c(C(C)=Nc2ccccc2C)c(O)c2ccccc21)C(=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(=O)C12C
9216,O=C1C(=NNc2ccc(Cl)cc2)C(C(F)(F)F)=NN1c1cc(O)nc2cc(-c3ccc4c(c3)CNCC4)nn12
9217,C=C(C)Cc1nnc(Br)c(Nc2ccccc2N=Nc2ccccc2)n1
9218,Cc1cc(=O)n2nc(C3Cc4cc(Nc5ccc(N(=O)O)cc5N(=O)O)ccc4C(=O)O3)nc2n1
9219,Cc1cc(Nc2ccc3nccc(O[PH](O)(O)O)c3c2)no1
9220,N#CC(=NNc1cccc(Cc2ccc(N(c3nnc(S)n3-n3cccc3)n3ncc(C=O)c3N)cc2)c1)c1nc2ccccc2s1
9221,NN=C(C(=O)C1OC(NCN2CCOCC2)C1=O)c1ccccc1
9222,CCCCCCC(=O)CC1C(=O)N(C(=O)CCC[PH](c2ccccc2)(c2ccccc2)c2ccccc2)N=C1c1ccc(Nc2ccc(C=NO)o2)cc1
9223,OC1COC(O)(c2c(-n3c(=S)oc4ccccc43)oc3c(Br)cc(Br)cc23)C(O)C1O
9224,CC1=CCC(=O)Nc2c1cnn2Oc1cc(C(=O)CC2(O)Cc3ccccc32)c(NNc2c(N(=O)O)cc(C)cc2N(=O)O)cc1NC(Br)C(=O)O
9225,CCCCCCCCCOC(CN1CCOCC1)OCC(=O)Cl
9226,Cn1c(=O)c(C2=NNC(=O)C2=CNC2(c3nnc(S)o3)C(=O)CCNC2=O)c(O)c2ccccc21
9227,Cc1nnc(C)c1C1Cc2cc(-c3ccccc3N=NC3SC(=S)NC3=O)ccc2C(=O)O1
9228,CON(C)C(=O)c1ccc2cc3ccc(Nc4ccc(C)cc4C)nc3cc2n1
9229,Cc1nnc(CCCOCC(C)C)s1
9230,Cc1ccc(C(NC2CCCCC2C)c2c(C)cc3c(c2C)CC3=O)o1
9231,CC12CCC(O)CC1CC(O)C1C2CCC2(C)C(OC(CN=Cc3cccc(C=NCC(CC=NNc4ccc(N(=O)O)cc4N(=O)O)Cc4csc(N=C(N)N)n4)c3)OC3C(=O)NC4=C(C3=O)C(c3ccc(Br)cc3)c3c(c5ccccc5oc3=O)O4)CCC12
9232,CCCC(C)C(NC1=C(Cl)C(=O)C(C#N)=C(C#N)C1=O)(c1csc(C(C#N)=NNc2ccc3ccccc3c2)n1)c1ccccc1Cl
9233,CC(=NCOCC#CCCl)c1c(O)c2ccccc2n(CCCCCCCCC(=O)O)c1=O
9234,Cc1c(N(=O)O)cc(-n2cncn2)c(Oc2nc3ccccc3c(=O)o2)c1N(=O)O
9235,CC1c2cc(On3cccn3)c(-c3cc(=O)nc(=O)n3)cc2CCN1C
9236,CC1=N=NC(C)=C1CC1CC(c2cc3c(=O)oc4ccccc4c3n(C)c2=O)CC(Nc2ccccc2Br)C1c1nc(N)nc(O)c1C
9237,Oc1ccc(Oc2nc(-c3ccsc3)oc2-c2ccccn2)cc1
9238,Nn1cnc2c(c(Br)nn2-c2cc(C(=S)NOC3=Cc4ccccc4Sc4ccc(Cl)cc43)cc(C(=O)C=Nc3ccccc3)c2O)c1=O
9239,CC1=Nc2cc3c(cc2=C1C(=O)c1c(O)cccc1O)C(C(=O)NCN1CCCC1)=C(C)N=3
9240,Cc1cc(-c2cc(CCCO)cc(-c3ccc4c5c(cccc35)CC4)s2)n2nc(N)c(N=Nc3ccccc3N(=O)O)c2n1
9241,CCCCCCCCCCNOC1CC(C#N)OC1Oc1cc(I)ccc1O
9242,O=C(CCBr)C1CCCC1c1cncn1
9243,Cc1ccc2c(c1)C(=O)C(=CNCC(N)=O)C(Oc1cc(N(O)=Nc3ccccc3)c(C)cc1N=Nc1ccccc1)O2
9244,CN1C(=O)c2ccccc2C1OOP(=S)(ONc1ccccc1)N1C(=O)c2ccccc2C1=O
9245,CC1=NN(N2N=C(C(F)(F)F)C(=NNc3ccccc3-c3nc(C)c(N=Nc4ccccc4N(=O)O)s3)C2=O)C(=O)C1=NNc1cccc(O)c1
9246,CC1CSC(Cc2cc3cncc(Cc4c(Cl)cc(Cl)cc4Cl)c3cc2O)S1
9247,CC(CO)c1nn(N2CC=CC2)c2c1C(c1ccc(O)cc1)C(C#N)=C(N)O2
9248,CC1CCc2cc(F)cc3c(=O)c(-c4ccc(C=NNC(=O)C(=O)NN=Cc5ccc(OCC6=C(C=NNc7ccc(N(=O)O)cc7N(=O)O)CCCC6)cc5)cc4)cn1c23
9249,CCC(C)c1cc(NC(=O)CC2(O)Cc3ccccc32)c(C)cc1C
9250,CC(=O)C(C(=O)Nc1ncccc1C)C(C)C(C(C)=O)C(=O)Oc1ccc(Cl)cc1O
9251,Cc1ccc2oc3c(c2c1)-c1oc(C)cc1C(C)(c1ccccc1Oc1ccc(ON2c4cc5nc(C)cc5cc4CC2C)cc1)CC3
9252,CN1CCN(c2cc(C(=S)NC(C#N)C(N)=O)cc(Nc3ccc(O)cc3)c2O)CC1
9253,O[PH](O)(O)CCc1ncc(-c2ccccc2F)cn1
9254,CC12CCC(O)CC1CC(=O)C1C2CC(O)C2(C)C(c3cc(N(=O)O)c(CC(O)=NNC(N)=O)cc3-c3ccc4c(c3O)CN3CCC(=O)CC3C4O)CCC12
9255,CC(=O)C(C#N)(Cc1ncco1)O[SH](O)C(C)(C)C
9256,CCC(C(=O)O)C(=O)C1=C(N)n2nc(Nc3nsc4ccccc34)nc2NC1Nc1ccc(N(=O)O)c(F)c1
9257,N#Cc1ccc(C(=O)C(=NNc2ccc(-c3cccnc3)cc2)C(=O)C(F)(F)F)c(N(=O)O)c1
9258,NCCCCC(N)C(=O)NC(=O)NCC1=NCCN1
9259,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3C(Sc3ccc4c(-c5c(Br)ccc6c5C(=O)C6)c(=O)ncn4n3)CC21C
9260,Cn1cc(-c2cccc(Cl)c2)c(=O)c(C2CCC3C4CCC5CCCCC5(C)C4CC(=O)C23C)c1
9261,CC(=NNC(N)=S)C(=O)N(CCc1ccccc1F)CC1CCC2C3C(=O)CC4CC5(CCC4(C)C3CC(=O)C12C)OCCO5
9262,CC(C)CCOC1CCC2(CC1)Cc1ccc(-c3ccc(N(=O)O)cc3Cl)cc1C2
9263,Cc1nnc(CC2C(=O)N(ON3C(=O)CCC3=O)N=C2c2ccc(N(=O)O)cc2)c1C
9264,C=C1C(=O)C23C4CC5C(C)(C)CCC(ONC(=NC#N)NC)C5(C(=O)O4)C2C(Oc2ccc(C4C5=C(CC(C)(C)CC5=O)Nc5ccc6ccccc6c54)cc2)CC1C3Oc1c(C)cccc1O
9265,Sc1nnc(-c2ccc(OOCCCBr)c(Cl)c2)s1
9266,O=C(O)CCCCCC(Br)CCC(=O)C(=NNc1ccc(Br)cc1)S(O)(O)c1ccccc1
9267,CC12CCC3C(C(=O)C=C4CC(Oc5ccc(Cc6cc(Br)cc(N(=O)O)c6O)c(CCC[PH](c6ccccc6)(c6ccccc6)c6ccccc6)c5)CCC43C)C1CCC2=O
9268,Cn1c(=O)c(C2=NNC(=O)C2=CNc2cc(CC=NNc3ccc(N(=O)O)cc3N(=O)O)oc(-c3ccc(C=CN(=O)O)cc3)c2)c(O)c2ccccc21
9269,CC12CCC(O)CC1CC(O)C1C2CCC2(C)C(C(=O)CC(=O)Cc3ccccc3N)CCC12
9270,CC1=CC2(C)OC(c3ccc(C=Nn4c(S)nnc4C(=O)C4=C(C)OCCC4)cc3)C1C(C#N)(C#N)C2(C#N)C#N
9271,CC(NN1c2ccccc2Sc2ccc(C#N)cc21)C(=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C
9272,Cc1cc(NC(Cc2c(Cl)ccc(Cl)c2Cl)ON=C2C(Cl)C3CC(C#N)C2C3)no1
9273,CC1=NC(C)CNc2c1c(=O)n(-c1cc(O)nc3cc(NS(=O)(=O)C(F)(F)F)nn13)c1ccccc21
9274,Cn1nccc1-c1cc(O)c2c(=O)c(O)c(Nc3nnc(S(N)(=O)=O)s3)oc2c1
9275,Cc1ccc2c(c1)C(C)(C)C(CCN(CCc1csc(C(C#N)=NNc3ccccc3N(=O)O)n1)N=O)N2C
9276,CCCCCCCCOC(c1nc2nc(C)c(Cl)c(=O)n2n1)c1ccc(C)s1
9277,N=N=NC1CC(Oc2cccc(N(=O)O)c2)OC1C(=O)CCP(=O)(O)O
9278,O=C1NN=C(C(F)(F)F)C1=NNc1cc(CC(C(=O)O)c2ccc(O)cc2O)nn1
9279,CC(CCCC(CC(F)(F)F)C1C(=O)C2(C)CCC(C1O)C2(C)C)=NNC(N)=O
9280,Cc1c(NN=C(C(=O)C(C)C(=O)NO)S(O)(O)c2ccccc2)c(=O)n(Nc2ccc(N(=O)O)cc2N(=O)O)n1C
9281,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(CC1=NCCN1)Cc1ccc2ccccc2c1O
9282,CN1CCC(CN(CCNc2ccc(Br)cc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)C1
9283,O=c1ccc2ccccc2cc1N1CC(C2CCCCC2)CC1CCBr
9284,CC(C)(C)C(c1ccc(Cc2coc3ccc(Cl)cc3c2=O)cc1)C12CC3CC(CC(C3)C1)C2
9285,Cc1ccncc1-c1cc2c(cc1-c1ccc(S(N)(O)O)cc1)C(C#N)C2
9286,CC1=CC2(C)OC(C(O)(C(C)c3ccccc3F)N3N=C(C)C(=NNc4cc(Cl)c(Cl)cc4Cl)C3=O)C1C(C#N)(C#N)C2(C#N)C#N
9287,Cc1cc(-c2nc3c(c2O)C(c2ccc(Br)cc2)c2c(c4ccccc4oc2=O)O3)cc(-n2ccnc2)c1C=O
9288,Cc1cc(OOc2ccc(O)cc2)c(C)cc1OCC1=N(C)c2ccc(Cl)cc2C1(C)C
9289,Cc1nc(-c2c(=O)ncn3nc(SSC(N)N)ccc23)sc1N=Nc1ccc(Cl)cc1
9290,Cc1cc(CCN(CCC2CCC3(C)C(CCC4C5CCC(O)C5(C)CCC43)C2)N=O)no1
9291,Cc1cc2cc(Cc3cccc(-c4c(Cl)cc(Cl)c(Cl)c4Cl)c3)ccc2cn1
9292,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(OCC(N)COC4(O)CCC5(C)C(CCC6C7CCC(=O)C7(C)CCC65)C4)C3C(O)C21
9293,CC12CCC(OOC3CCCCCC3ONC(CCC(N)=O)C(=O)O)CC1CC1(OCCO1)C1C2CCC2(C)C1CCC21OCCO1
9294,CC1C=C(C(N)=O)OC(CC(C(=O)O)c2c(Cl)cc(Cl)c(Cl)c2Cl)C1Br
9295,CC(O)N1c2ccccc2Sc2ccc(Nc3c(Cl)cc(Cl)c(Cl)c3Cl)cc21
9296,Cn1c(C(C#N)=NNc2ccccc2-c2nn(-c3ccc4c(c3)OCCO4)c3c2C(c2ccccc2Cl)C(C#N)=C(N)O3)nc2ccccc21
9297,CC(=O)C(=NNc1ccc(Cc2cncc3cc(O)c(C4C(C=C(Cl)Cl)C4(C)C)cc23)cc1)C(C)=O
9298,O=C(CP(=O)(O)CCCCC(=O)C(C(F)(F)F)C(F)(F)F)c1ccc(NNc2ccccc2)cc1
9299,N#CC(C(N)=O)=C(Sc1cc2c(=O)oc3ccccc3c2nc1N)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
9300,Cc1cc(C(=O)n2nc(C3CCNCC3)c(N3CCc4ccccc4C3)c2N)nn1C1=CC(C)N=N1
9301,Cc1cc(OC2CC3C4CCC(n5cccn5)C4(C)CCC3C3(C)CCC(O)CC23O)nn1
9302,CC1C(=O)C23C(O)CC4C(C)(C)CCC(O)C4(c4oc5cc(CCCCl)cc(O)c5c(=O)c4Cc4ccc5ccccc5c4)C2C(O)CC1C3O
9303,O=C1C(=NNc2ccncc2)C(C(F)(F)F)=NN1c1nnc(Br)c(-n2c(=O)nc3ccccc32)n1
9304,CC(=NNC(=O)N1N=C(C(F)(F)F)C(=NNc2ccc(Cl)cc2)C1=O)c1c(O)c2ccccc2n(C2CCC3C4C(O)CC5CC(O)CCC5(C)C4CC(=O)C32C)c1=O
9305,Cc1cc(C(=O)C(c2cc(O)cc(O)c2)(C(C)CC(C)CCCC(C)C)C2(C3C=CCCC3)C(=O)NC(=S)NC2=O)cc(C)c1O
9306,COCN(Cc1cccc(N)c1)c1ccc2ccccc2n1C
9307,O=C(Oc1cccc2c(=O)c(=O)c12)C(=O)c1ccc2c(c1)CCC2
9308,CC(=O)N1N=C(c2ccc3ccccc3c2)CC1Oc1ccc(C(=S)N2CCOCC2)cc1C1CCCN1C
9309,NC(N)=Nc1nc(Cc2ccc(C(=O)C(=NNc3cccc(O)c3)S(O)(O)c3ccccc3)cc2)cs1
9310,Cc1cccc(Nc2c(C(=O)C3=CC(C)N=N3)cc(Cc3cc4ccccc4oc3=N)cc2-c2cc(C)c3c(c2)CC3=O)n1
9311,Cc1nc2ccccc2n1C(CNc1ccc2c(c1)CNCC2)c1ccc2c(Br)cccc2c1
9312,CC(CN1N=C(C)C(=NNc2ccc(SCC(=O)O)cc2)C1=O)=NNS(O)(O)c1ccc(N(=O)O)c(N(=O)O)c1
9313,CC(C)(C)COC1N=NC(N=Cc2ccc(CC(=NO)c3cccc4ccccc34)cc2)=N1
9314,CC(C)(C)C(=O)C(OC(=O)C(C#N)=C1SCCS1)c1cc2c(cc1S(N)(O)O)S(O)(O)NCN2
9315,CCOC1C(=O)NN(C2CCC3C4CCC5CCCCC5(C)C4CC(=O)C32C)C1=O
9316,CC(CCC(=O)O)c1nc(On2nc(Br)c3c(=O)n(N)cnc32)n(-c2ccc(Br)c3c(Br)cccc23)n1
9317,O=C1CCC(Cc2cccc3c2OCO3)(C2CCN(Cc3ccc(O)cc3)CC2)C(=O)N1
9318,O=N(O)ON1CCN(C2CCCC2S)CC1
9319,CC(CCCC1CC2(C)CCC1C2(C)C)CCC(=O)C=CO
9320,CCCNOC1CCC2C3CCC4CC(C(C)(C)C(=O)c5ccc6c(c5)C(=O)C6)=CCC4(C)C3CCC12C
9321,CCCC(C)C(=O)C1c2ccccc2C(=O)OC1OS(O)(O)c1ccccc1
9322,C=CCS(=O)SC(=O)C1=C(C(=O)c2ccc3c(c2)CCC(=O)N3)CC2=C(CC3=C(C2)CC(C(=O)NC(=CN(=O)O)NC)=C(C(=O)c2ccc(NN=C4C(=O)NC(=S)NC4=O)cc2)C3)C1
9323,Cc1cc(C)n(C(=O)n2c(=O)nn(CC3=C(C=NNc4ccc(N(=O)O)cc4N(=O)O)CCCC3)c2=O)n1
9324,CCC(OC1(C(=O)C(C(F)(F)F)C(F)(F)F)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C)C(C)(C)C(=O)O
9325,CC1=CCC(C(O)(C(N)C(C)C)C2CCC3C4C(O)C(O)C5CCCCC5(C)C4CCC32C)C1(C)C
9326,Cc1cc(COC2CC=CC=CC2OCc2c3c(oc4c2CCCC4)CCCC3)c(N)cc1N
9327,CC1NCCc2cc(C3C=Cc4cc(-c5nc6ccccc6nc(=O)c5NNc5cccnc5)ccc4N3)c(O)cc21
9328,CCC(C)C(NNC(=O)C(C)(C)On1c(C)nc2ccccc21)C(=O)O
9329,N#Cc1cccc2c(NN(c3ccc(CNC(CCC(=O)O)C(=O)O)cc3)c3ccc(N=O)cc3)cccc12
9330,CC12CCC3C(CCC4CC(OSP(=O)(Sc5c(O)cccc5O)SC5CC5)CCC43C)C1CCC2=O
9331,Cc1cnc(-c2cc(=O)c3c4c(c5ccccc5c3o2)OC2CC(=O)OC42)c(C)c1Nc1ccc(F)c(Cl)c1
9332,Cc1ccc2c(c1C(c1cc(N(=O)O)ccc1O)C1N=c3ccccc3=C1O)CCC1C2CCC2CCCCC21C
9333,CC(=O)C1=C(C)NC(=O)NC1c1cc2c(cc1C1C(=O)N3C(N(C)C)=Nc4ccc(C)cc4N3C1=O)C(C#N)C2
9334,CC12CCC(=O)CC1CCC1C2CCC2(C)C1CCC2(O)Oc1cccc(N=Nc2cccc(OOCC(=O)n3c(=O)sc4ccccc43)c2)c1
9335,Cc1ccc2c(c1)C(c1ccccc1)C(OC1CCC3C4CCC5CC(O)(S(=O)(=O)c6ccc(N)cc6)CCC5(C)C4CCC13C)N2
9336,CCCCCCC(=O)C(C)(Cc1c(Cl)cccc1Cl)C1=CCC(c2ncnc2C)C(C)(C)O1
9337,C=C(Cl)Cn1nc(NCCCCC)c2c1OC(N)=C(C#N)C2c1ccc(Cl)cc1Cl
9338,N#Cc1c(Sc2nc(Cl)nc(Cl)n2)sc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1N
9339,CC1C(=O)C23C(OCC4=CC(=O)CCC4)CC4C5(C)CCCC4(C(OCc4c(N)c6ccccc6oc4=O)OC5)C2C(OCCI)CC1C3OC1(O)CCC2(C)C3CCC4(C)C(O)CCC4C3CCC2(C)C1
9340,Cc1nn(C(=O)c2ncnc3nccnc23)c(C)c1-c1ccc(N(=O)O)cc1N(=O)O
9341,CC12CCC(O)(c3cc(C(=S)N4CCCCC4)ccc3O)CC1CCC1C2CCC2(C)C(OON)CCC12
9342,O=C1CCc2ccc(-c3cc(C4C(=O)c5cccc(N(=O)O)c5C4=O)cc([PH](O)(c4ccccc4)c4ccccc4)s3)cc2N1
9343,Cc1cccc(NNc2cccc(Oc3ccc(N=Cc4ccccc4)cc3)c2)c1
9344,CCC(C)OC(C1C=C(c2ccccc2)N=N1)[SH](O)CC(=O)NO
9345,CC(=O)N(Nc1ccc(CC(Br)c2ccc3c(c2)CC3O)cc1)c1ccccc1
9346,CC(CC(C)c1c(C)n(C)n(N2N=C(C)C(=NNc3cccnc3)C2=O)c1=O)=NNC(N)=O
9347,CC1(C(=O)COC2C=C(c3ccccc3)NC2)OC(C(=O)O)=CC1=O
9348,CC(CC(C)CC(Cc1ccc(N(=O)O)cc1N)C(=O)O)=NNC(N)=O
9349,CCC(COC(CN=Cc1ccc(C=NCC(C2Cc3ccccc32)n2c(=O)n3n(c2=O)C(C(=O)O)C=CC3)cc1N(=O)O)CC1CCc2c(c3ccccc3n2C)C1=O)C(=O)O
9350,CC1=C(C(=O)c2nn(C3(C)CCC4=C3CCC3C4CCC4(C)CC(O)CCC34C)c(=O)o2)C(C)N=N1
9351,Cn1c(=O)cc(N)n(C2OC(C)(C)OC2C2CC(c3ccccc3)=NO2)c1=O
9352,CCC(O)(CC)C(O)(CC1CCc2ccccc2N1N=O)C1OC(O)C(O)C(O)C1O
9353,O=C(O)CSc1ccccc1Nc1nnc2sc(=S)nn12
9354,C=C1C(=O)C23C4CC5C(C)(C=O)CCCC5(C(=O)O4)C2C(OC2(NCCCC)CC=CCC(Cc4csc5c(Cl)cccc45)(c4cccc5c(=O)c(=O)c45)CC=CC2)CC1C3O
9355,CC12CCC(O)(c3cc(CC4N=c5cc(N(=O)O)ccc5=C4O)c(CC(=NO)c4ccc5ccccc5c4)cc3Cc3cc4ccccc4ccc3=O)CC1CCC1C2CCC2(C)C1CCC21OCCO1
9356,C#CC1(O)CCC2(C)C(CCC3C2CCC2(C)C(OC(C)CCS)CCC32)C1
9357,Cc1cc(CNCCCCC(=O)C(C#N)=C2SCCS2)c(N)cc1N
9358,CC(=NO)c1ccc(-c2sc3sc(CCCCl)c(N=COc4cc(=O)nc(=O)n4)c3c2N=COC(=O)CCC(=O)O)cc1
9359,Cc1cc(-n2c(Cc3ccc4ccccc4c3O)nc3cc(N(=O)O)ccc32)no1
9360,CC(=NNC(=O)OP(=S)(OCC1CCCN(C)C1)Oc1c(Cl)ccc(Cl)c1Cl)c1ccco1
9361,CCCC(O)C(O)(CC)OC(C#N)c1nc2ccccc2nc(=O)c1NNc1cccc2ccccc12
9362,Cc1c(-c2cc(Cl)cc(Cl)c2N(=O)O)c2cc(C3CCCCN3C)ccc2n1C(=O)C1CC(=NO)c2cnccc2C1
9363,OS(O)(CC(COCC(F)(F)F)c1ccc(I)cc1)c1ccccc1
9364,Cc1n(C)c2cc(N(=O)O)ccc2n1-c1cc2c(c(O)c1ON1N=C(C(F)(F)F)C(=NNc3ccc(F)cc3)C1=O)C(CC(C)C)N(C)CC2
9365,CN1NCC2=C1N=CC(=C(O)OOC1CCC3(C)C(=CCC4C3CCC3(C)C(C(=O)C(C(N)=S)=C5NN=C(c6ccccc6O)O5)CCC43)C1)C2=O
9366,Cc1c(F)cc2c(=O)c(C(Nc3ccc(N(=O)O)c(F)c3)c3cc(Br)ccc3O)cn3c2c1CCC3C
9367,CC12CCC(OCc3ccc(Br)cc3)CC1CCC1C2CCC2(C)C1CCC2(O)c1cc(Br)cc(Br)c1O
9368,Cc1ccc(S(O)(O)NN=C2C=CC(C)(N(CC3C(=O)NC(=O)NC3=O)C(C)C)CC2)cc1
9369,CCCC(C)(CONc1c(C=O)c(=O)oc2ccccc12)COC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C
9370,Cc1ccc(C)c(Cc2cc(-c3cc(Cl)c(Br)cc3Cl)ccc2CCC(=O)C(=NO)c2ccccc2)c1
9371,CC1(C#Cc2ccccc2)CCC2=C1CCC1C2CCC2CC(OCc3cccc(O[SH](O)C(C)(C)C)c3O)CCC21C
9372,O=C(NN=Cc1ccc(OCc2ccncc2)cc1)C(=O)NN=Cc1ccc(ON2CCCC2)cc1
9373,C=C1C(=O)C23C(Oc4csc(C(C#N)=NNc5ccc(F)cc5)n4)CC4C(C)(C)CCC(ONc5ncccn5)C4(C)C2C(Oc2ccc4c(c2)NC(=O)CC4)CC12OC(C)(C)OC23
9374,Cc1ccc(S(O)(O)OC(=O)C(C)(C)Oc2cc3ccccc3o2)cc1
9375,Clc1cccc(Cc2ccc(ONCCBr)cc2)c1
9376,CC1=NNC(=O)C1N(CCc1c2c(oc3c1CCCC3)CCCC2)C1Nc2ccc(C)cc2C1c1ccccc1
9377,CCCCCC(C)(C(=O)O)N1N=C(C)C(=NNc2cccnc2)C1=O
9378,CC1=C(C(=O)O)C(C(=O)C2=C(c3ccccc3)NC(=O)NC2Nc2cccc(C)c2C)N(C)C(=O)N1C
9379,CC1(Oc2ccccc2ON2C(=O)CCC2=O)CCCCC1
9380,CC12CCC(O)CC1C=CC1C2CC(O)C2(C)C1CCC2C1(C#N)c2ccccc2CCc2ccccc2C1(C#N)c1ccccc1N
9381,Cc1cc2c(o1)-c1c(oc3ccccc13)CCC2(C)c1ccccc1Oc1cc(C=CN(=O)O)ccc1Cc1c(O)c2cccc(C)c2nc1=O
9382,CC1(C)CC(=O)C2=C(C1)Nc1ccc3ccccc3c1C2c1ccc(-c2cc3c(=O)oc4ccccc4c3nc2CCC(N)C(=O)O)cc1
9383,Cc1c(Br)ccc(Cc2cc(N(=O)O)ccc2O)c1-c1ccc2c(c1)CCCC2
9384,CCCCC(=O)OC(COn1c(=O)c(N)c(C)n1C)CS(O)(O)c1ccccc1
9385,Cc1n(C)c2cc(N(=O)O)ccc2n1-c1oc2c(N(=O)O)cccc2c1-c1ccc2nc(S(N)(=O)=O)sc2c1
9386,CC1=C(C(=O)C(=O)C(CC(=O)c2csc(C(C#N)=NNc3cc(Cl)c(Cl)cc3Cl)n2)(CC2C=Cc3ccccc3N2N=O)CN(C)C)CCCO1
9387,Cc1ccc(NOC2CCC3C4C(=O)CC5CC(ON6CC(=O)N7CCc8ccccc8C7C6)CCC5(C)C4CCC23C)c(C)c1
9388,CC1=NN(c2cc(Oc3csc(C(C#N)=NNc4cccc(C)c4)n3)c(Cl)cc2Cl)C(=O)C1=NNc1cccnc1
9389,Cc1cccc(NN=C(C#N)c2nc(C3(Oc4ccc(N(=O)O)cc4)Cc4c(C)c(C)c(C)c(C)c4C(=O)O3)cs2)c1C
9390,CSC(NC(c1ccc(C(Oc2cccc3nccc23)C(O)C(C)C)cc1)N1c2ccccc2Sc2ccc(C#N)cc21)=C(C#N)C#N
9391,Cc1nc(C2Nn3c(nnc3C(=O)C(=NNc3cc(Cl)ccc3Cl)S(O)(O)c3ccccc3)S2)sc1N=Nc1ccc(N(=O)O)cc1
9392,O=C(O)C1Cc2ccc(-c3cccc(NOC4(C#Cc5ccccc5)Cc5ccccc54)c3)cc21
9393,Nc1c(Cl)c(Cl)nc(-c2c(-n3cc(N(=O)O)ccc3=O)oc3ccc(I)cc23)c1Cl
9394,Cc1ccc(Nc2nc(NC3CCC4C5C(O)C(O)C6CC(O)CCC6(C)C5CC(O)C34C)nc(-c3cc(N)ccc3N(=O)O)n2)s1
9395,CC1(C)OCC(N(c2c(N(=O)O)cc(S(N)(=O)=O)cc2N(=O)O)N2C(=O)c3ccccc3C2=O)O1
9396,CC12CCC3C(C(ONC4NC(=O)NC4=O)C(Br)C4CCCCC43C)C1CCC2Oc1ccc2nc(S(N)(=O)=O)sc2c1
9397,CC1=Nc2ccccc2Nc2c1c(=O)n(Oc1cccc(N=N(O)c3cccc(ONS(C)(O)O)c3)c1)c1ccccc21
9398,Cc1cc(O)ccc1C(O)C(C)NC1(O)CCC2C3CCC4CC(=O)CCC4(C)C3CCC21C
9399,Cc1ccc(S(O)(O)NN=C2C=CC(C)(ON3CCc4cc(-c5nnc(S)n5N=Cc5ccc(Cl)cc5)c(OC5CCC6C7C(=O)CC8CC(=O)CCC8(C)C7CC(=O)C56C)cc4C3CC(C)C)CC2)cc1
9400,Nc1ccc(Nc2cc(O)nc3cc(C4OC(O)C(O)C(O)C4O)nn23)cc1
9401,CC1(C)C(C(=O)N2CC(O)CC2C2CCNCC2)=Nc2ccccc21
